40-02-005         ;0;130722;EV/11707 Isapre Banmedica S.A.                              ;24-nov-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;29000;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;051;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;122000;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;051;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;601168;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
21-06-001         ;0;662815;EV/11707 Isapre Banmedica S.A.                              ;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;120168;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1569832;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;978332;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
11-04-000         ;4540386;0;EV/11707 Isapre Banmedica S.A.                              ;05-DEC-17;;; ;;    ;   ;96572800-7;   ; ;        ; ;;  ;  ;96572800;EV ;11707;05-12-2017;05-12-2017;EV ;11707;        ;3488500;389071;662815; ; ; ; ; ; ;4540386
40-01-001         ;0;68000;EV/11707 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;051;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
11-04-000         ;2634685;0;EV/11708 Isapre Banmedica S.A.                              ;05-DEC-17;;; ;;    ;   ;96572800-7;   ; ;        ; ;;  ;  ;96572800;EV ;11708;05-12-2017;05-12-2017;EV ;11708;        ;2211056;3528;420101; ; ; ; ; ; ;2634685
21-06-001         ;0;420101;EV/11708 Isapre Banmedica S.A.                              ;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;93800;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;93800;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;93800;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;93800;EV/11708 Isapre Banmedica S.A.                              ;21-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;93800;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;93800;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;5500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;5500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;5500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;5500;EV/11708 Isapre Banmedica S.A.                              ;21-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;5500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;5500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;11000;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;21-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-02-005         ;0;1380;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-02-005         ;0;2148;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1500;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;1849;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;7261;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;15832;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;9378;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13714;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;2218;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;2218;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;2218;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;031;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;75700;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;011;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;23-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;13361;EV/11708 Isapre Banmedica S.A.                              ;22-nov-17;;; ;;    ;   ;;   ; ;        ; ;022;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
21-06-001         ;0;479;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
21-06-001         ;0;479;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
21-06-001         ;0;798;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
40-01-001         ;0;2521;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;055;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
11-01-001         ;5000;0;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;BL ;178373;05-12-2017;05-12-2017;BL ;178373;        ;4202;;798; ; ; ; ; ; ;5000
40-01-001         ;0;4202;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;055;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
11-01-001         ;3000;0;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;BL ;178372;05-12-2017;05-12-2017;BL ;178372;        ;2521;;479; ; ; ; ; ; ;3000
11-01-001         ;3000;0;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;;  ;  ;;BL ;178371;05-12-2017;05-12-2017;BL ;178371;        ;2521;;479; ; ; ; ; ; ;3000
40-01-001         ;0;2521;;05-DEC-17;;; ;;    ;   ;;   ; ;        ; ;055;  ;  ;;;;;;;;        ;;;; ; ; ; ; ; ;
